
-0.009
0.031
0.031
0.023
0.031
0.023
0.031
0.031
0.023
0.031
0.023
0.023
0.023
0.023
0.023
0.023
0.023
0.023
0.023
0.023
0.031
0.023
0.023
0.031
0.023
0.023
0.031
0.031
0.031
0.031
0.031
0.023
0.023
0.031
0.023
0.031
0.031
0.031
0.031
0.023
0.023
0.031
0.031
0.031
0.023
0.031
0.023
0.023
0.031
0.023
0.031
0.031
0.023
0.023
0.023
0.023
0.023
0.023
0.031
0.031
0.023
0.023
0.023
0.023
0.031
0.031
0.023
0.031
0.031
0.023
0.031
0.031
0.031
0.031
0.023
0.031
0.023
0.031
0.031
0.023
0.031
0.023
0.031
0.031
0.023
0.031
0.023
0.023
0.031
0.023
0.023
0.031
0.023
0.023
0.031
0.031
0.031
0.023
0.023
0.023
0.031
0.031
0.023
0.023
0.031
0.023
0.023
0.023
0.031
0.031
0.023
0.031
0.023
0.031
0.023
0.023
0.023
0.023
0.031
0.023
0.031
0.023
0.031
0.031
0.023
0.023
0.031
0.023
0.023
0.023
0.023
0.031
0.023
0.023
0.023
0.023
0.023
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
1.999
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
1.999
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
2.007
